trial_num,start,end,intense,raw_accel_mean,raw_accel_max,raw_accel_std,raw_accel_rms,clean_accel_mean,clean_accel_max,clean_accel_std,clean_accel_rms,clean_accel_zcr_x,clean_accel_zcr_y,clean_accel_zcr_z,gyro_mean,gyro_max,gyro_std,gyro_rms,gyro_zcr_x,gyro_zcr_y,gyro_zcr_z
1,15000,17000,1,36.68044144241078,70.4023352387189,13.309681799068262,39.00918706990204,36.145104463476166,62.9447301858449,12.65031417817813,38.284446884318264,0.08040201005025126,0.035175879396984924,0.1708542713567839,5.386336796048172,12.251050308506727,2.6281894693784555,5.990447985583342,0.08040201005025126,0.05527638190954774,0.05527638190954774
1,16000,18000,1,37.76893246559572,75.41226085363331,12.955310418096625,39.918528407153126,37.250385430484876,67.77971346615445,12.493490221599036,39.279691372971335,0.07575757575757576,0.03535353535353535,0.18181818181818182,5.646331133436495,12.251050308506727,2.671272820971199,6.243468264606362,0.09090909090909091,0.06565656565656566,0.03535353535353535
1,17000,19000,1,40.71988599409332,78.17448020491909,14.555362128824108,43.23081153714435,39.80029638959963,72.38008395266216,13.809101172014264,42.11646495451557,0.06565656565656566,0.03535353535353535,0.15151515151515152,6.142367788833403,12.002360974609687,2.785662663410213,6.741632144552868,0.0707070707070707,0.045454545454545456,0.03535353535353535
1,18000,20000,1,40.79662555396787,78.17448020491909,15.594185193830533,43.6615090828392,39.93710438706972,72.38008395266216,15.026855101883033,42.65735164312743,0.06532663316582915,0.035175879396984924,0.1457286432160804,6.126522760823596,11.920410694024532,2.7293995149151766,6.704226632680959,0.06030150753768844,0.03015075376884422,0.035175879396984924
1,19000,21000,1,39.63351422161752,75.76145898772224,15.629977028033304,42.58978927562947,39.9386692701524,71.43019290838761,14.643432499239863,42.52593641360072,0.07035175879396985,0.035175879396984924,0.1507537688442211,5.956117065885371,11.980431561157008,2.5725410507652526,6.485384192406336,0.06532663316582915,0.035175879396984924,0.035175879396984924
1,20000,22000,1,36.35651629227858,81.22839215289348,16.411022992023426,39.87185194220282,35.79871528827391,74.65718127163024,14.995782328743415,38.798086117952586,0.06565656565656566,0.03535353535353535,0.13131313131313133,5.441825308780746,11.980431561157008,2.5042819673160177,5.987768879029948,0.06565656565656566,0.03535353535353535,0.030303030303030304
1,21000,23000,1,30.801257754434538,81.22839215289348,15.14478957759405,34.306406754672345,30.27566181130266,74.65718127163024,13.555564611360559,33.157889656424,0.06565656565656566,0.030303030303030304,0.12121212121212122,4.811802949323039,9.696463341766112,2.1124365263263236,5.252943140771587,0.06060606060606061,0.06060606060606061,0.030303030303030304
1,22000,24000,0,27.488357367373013,65.18602111209,15.088393529303078,31.338971137467958,27.643300389717098,60.253041782119546,13.516605497126806,30.75609187592382,0.06532663316582915,0.04020100502512563,0.12562814070351758,4.357446104464406,8.657712169813616,1.9379805047220156,4.7670038963494905,0.05025125628140704,0.06030150753768844,0.03015075376884422
1,23000,25000,0,24.421873403712688,65.18602111209,14.95314509260114,28.616541824031582,24.959542714965277,60.253041782119546,13.01746883869957,28.135138084464025,0.06030150753768844,0.05025125628140704,0.12060301507537688,3.649683703577783,7.587013338175269,1.8649641582210161,4.096448704799442,0.06030150753768844,0.07035175879396985,0.04522613065326633
1,24000,26000,0,20.680943521171763,58.49566964022362,13.744095585951467,24.81243816283051,21.18137057122749,53.0523837702522,12.895259136367692,24.781176907660498,0.05527638190954774,0.05527638190954774,0.12060301507537688,3.3066809651893765,6.954635067775148,1.7533744249410161,3.7407337876695794,0.06030150753768844,0.08040201005025126,0.06030150753768844
